left,right,label,score
"qing li , chi-wai fung , kamalakar karlapalem","zhiyuan chen , flip korn , johannes gehrke",0.0,0.0
"umeshwar dayal , surajit chaudhuri , tak w. yan",george colliat,0.0,0.0
sharad mehrotra,"gerhard weikum , patrick e. oneil , peter muth , achim pick",0.0,0.0
"wolfgang klas , susanne boll , bernard battaglin","babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",0.0,0.0
"phillip b. gibbons , minos n. garofalakis","janet l. wiener , yingwei cui , jennifer widom",0.0,0.0
harald kosch,"m. tamer özsu , kaladhar voruganti , ronald c. unrau",1.0,1.0
"wolfgang klas , frank moser , achim kraiss","norman s. matloff , patrick tendick",0.0,0.0
"david buttler , wei han , calton pu","dongwon lee , wesley w. chu",0.0,0.0
"tapas kanungo , frederick reiss","walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",0.0,0.0
michael a. olson,won kim,0.0,0.0
c. mohan,"s. sudarshan , divesh srivastava , raghu ramakrishnan , jeffrey f. naughton",0.0,0.0
"james j. lu , guido moerkotte , joachim schü , v. s. subrahmanian","giuseppe psaila , stefano ceri , stefano paraboschi , piero fraternali",0.0,0.0
"simon j. gibbs , christian breiteneder , dennis tsichritzis","a. prasad sistla , isabel f. cruz , ashfaq a. khokhar , clement t. yu , bing liu , ouri wolfson",0.0,0.0
dale a. stirling,"mathias weske , gottfried vossen",0.0,0.0
"kyu-young whang , yang-sae moon , wook-shin han","peter scheuermann , radek vingralek , junho shim",1.0,1.0
"olga peschansky , josé alberto fernández , julie basu","yossi matias , jeffrey scott vitter , min wang",0.0,0.0
"kaushik chakrabarti , sharad mehrotra","kimberly m. james , isabel f. cruz",0.0,0.0
peter m. spiro,"mark levene , george loizou",0.0,0.0
"david j. dewitt , navin kabra","hui-i hsiao , inderpal narang",1.0,1.0
"stephen dill , andrew tomkins , ravi kumar , sridhar rajagopalan , kevin s. mccurley , d. sivakumar","s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin",0.0,0.0
"david b. lomet , jim gray , zarka cvetanovic , chris nyberg , tom barclay",asuman dogac,0.0,0.0
"paul ammann , indrakshi ray , sushil jajodia","nenad jukic , susan v. vrbsky",1.0,1.0
"bryan smith , meikel pöss , lubor kollár , per-åke larson","matthias jarke , jörg köller , thomas list",0.0,0.0
"ion muslea , greg barish , andrew philpot , craig a. knoblock , steven minton , josé luis ambite , pragnesh jay modi , sheila tejada , naveen ashish","gottfried vossen , richard mcclatchey",0.0,0.0
"yasushi kiyoki , takanari hayama , takashi kitagawa","viswanath poosala , sridhar ramaswamy , swarup acharya",0.0,0.0
"amit shukla , jeffrey f. naughton , yihong zhao , prasad deshpande",hasan m. jamil,0.0,0.0
"dieter fensel , alexander maedche , christoph bussler",weidong chen,0.0,0.0
harald schöning,joseph m. hellerstein,0.0,0.0
"prabhakar raghavan , david gibson , jon m. kleinberg","werner dreyer , angelika kotz dittrich , duri schmidt",0.0,0.0
"kazuhiko mogi , masaru kitsuregawa","ioana manolescu , serge abiteboul , tova milo , angela bonifati , gregory cobena",0.0,0.0
hyoungdo kim,"chris olston , brian babcock",1.0,1.0
"weiyi meng , naphtali rishe , clement t. yu , king-lup liu , xiaodong wang , yuhsi chang",h. v. jagadish,0.0,0.0
"c. j. date , hugh darwen",oliver günther,0.0,0.0
weidong chen,rob golding,1.0,1.0
"raghu ramakrishnan , miron livny , tian zhang","bruce lo , tali roth , ron avnur , joseph m. hellerstein , chris olston , kirk wylie , bhaskaran raman , vijayshankar raman",1.0,1.0
"wilburt labio , jun yang , hector garcia-molina","roberta cochrane , hamid pirahesh , monica urata , markos zaharioudakis , george lapis",1.0,1.0
"stephen dill , andrew tomkins , ravi kumar , sridhar rajagopalan , kevin s. mccurley , d. sivakumar","laurent amsaleg , olivier gruber , michael j. franklin",1.0,1.0
yun wang,"joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson",0.0,0.0
"michael j. carey , anil nori , nelson mendonça mattos",jiawei han,0.0,0.0
"dan suciu , rada chirkova , alon y. halevy","shu-yao chien , carlo zaniolo , vassilis j. tsotras",0.0,0.0
"alain pirotte , esteban zimányi , tatiana yakusheva , david massart","reagan moore , arun jagatheesan , paul watson , norman w. paton",0.0,0.0
"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon","tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid",0.0,0.0
anant jhingran,patricia g. selinger,0.0,0.0
"fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian","donald kossmann , konrad stocker",0.0,0.0
"wolf siberski , wolfgang nejdl , michael sintek","mong-li lee , beng chin ooi , anirban mondal , kian-lee tan , masaru kitsuregawa",0.0,0.0
"manish mehta , david j. dewitt",shalom tsur,0.0,0.0
"hiroyuki kitagawa , satoshi takano , seiichi koizumi , atsuyuki morishima","anna c. gilbert , martin strauss , yannis kotidis , s. muthukrishnan",0.0,0.0
"feng shao , lin guo , chavdar botev , jayavel shanmugasundaram","raghu ramakrishnan , miron livny , tian zhang",0.0,0.0
hasan m. jamil,"françois llirbat , françoise fabret , eric simon",1.0,1.0
m. tamer özsu,"jack a. orenstein , d. n. kamber",0.0,0.0
"yannis sismanis , yannis kotidis , nick roussopoulos","werner dreyer , angelika kotz dittrich , duri schmidt",0.0,0.0
michael j. franklin,"min wang , jeffrey scott vitter",0.0,0.0
"peter scheuermann , radek vingralek , junho shim","benjamin w. wah , yixin chen , jianyong wang , guozhu dong , jiawei han",0.0,0.0
"pavel zezula , paolo ciaccia , paolo tiberio",leonidas fegaras,0.0,0.0
"jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zhong , xiang liu","a. kumaran , jayant r. haritsa",0.0,0.0
"etzard stolte , thomas r. gross , gustavo alonso , christoph von praun","sang hyuk son , rasikan david , bhavani m. thuraisingham",0.0,0.0
"ioana manolescu , gianni costa , andrei arion , andrea pugliese , angela bonifati , sandra daguanno","david j. dewitt , navin kabra",0.0,0.0
"davood rafiei , alberto o. mendelzon","daniel a. keim , markus wawryniuk , alexander hinneburg",0.0,0.0
"matthias jarke , dirk lehmann , gunter michalk , guido blees , stefan striel , christoph quix","v. tucakov , raymond t. ng , edwin m. knorr",0.0,0.0
"shiang chen liew , senqiang zhou , ke wang","z. meral özsoyoglu , gultekin özsoyoglu , abdullah al-hamdani , özgür ulusoy , selma ayse özel , ismail sengör altingövde",0.0,0.0
"tomasz imielinski , daniel barbará","omar benjelloun , tova milo , serge abiteboul , frederic dang ngoc , bernd amann",1.0,1.0
"yannis kotidis , christos faloutsos , flip korn , alexandros labrinidis",elisa bertino,0.0,0.0
"matthew huras , leslie cranston , bishwaranjan bhattacharjee , sriram padmanabhan , timothy malkemus , tony lai",ron sacks-davis,0.0,0.0
"shiang chen liew , senqiang zhou , ke wang","kaushik chakrabarti , sharad mehrotra , eamonn j. keogh , michael j. pazzani",0.0,0.0
"martin pfeifle , hans-peter kriegel , stefan brecheisen , peer kröger , matthias schubert","evaggelia pitoura , melliyal annamalai , bharat k. bhargava",0.0,0.0
"yoëlle s. maarek , david carmel , aya soffer","raghu ramakrishnan , miron livny , praveen seshadri",0.0,0.0
"yannis theodoridis , alexandros nanopoulos , yannis manolopoulos","joão b. d. cabrera , raman k. mehra , lundy m. lewis",0.0,0.0
"abraham silberschatz , christos faloutsos , yossi matias","surajit chaudhuri , kris ganjam , venkatesh ganti , rajeev motwani",1.0,1.0
jan van den bussche,"martin r. frank , natalya fridman noy , steffen staab",0.0,0.0
"kazuhiko mogi , masaru kitsuregawa","daniele nardi , maurizio lenzerini , stefano trisolini",0.0,0.0
"c. mohan , inderpal narang , suparna bhattacharya , karen brannon , hui-i hsiao , mahadevan subramanian","fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian",1.0,1.0
"peter j. haas , jeffrey f. naughton , gang luo , curt ellmann","anne doucet , véronique benzaken",0.0,0.0
michael a. olson,"surajit chaudhuri , kyuseok shim",0.0,0.0
"ioana ursu , donald kossmann , laura m. haas",ya-hui chang,0.0,0.0
dennis shasha,"luc bouganim , daniela florescu , patrick valduriez",0.0,0.0
"sorana rabinovici , john catozzi","mong-li lee , beng chin ooi , anirban mondal , kian-lee tan , masaru kitsuregawa",0.0,0.0
r. g. g. cattell,"yong-jin choi , chin-wan chung",0.0,0.0
"lukasz golab , m. tamer özsu","christian convey , sangdon lee , ugur çetintemel , daniel j. abadi , michael stonebraker , mitch cherniack , donald carney , stanley b. zdonik , nesime tatbul",0.0,0.0
"dennis shasha , philippe bonnet","jayant r. haritsa , binto george",0.0,0.0
"tiziana catarci , john cardiff , giuseppe santucci",karl aberer,0.0,0.0
daniel barbará,"edward y. chang , chen li",0.0,0.0
"quan z. sheng , anne h. h. ngu , ron lei , du q. huynh",werner kießling,0.0,0.0
"jeffrey f. naughton , qiong luo","nick roussopoulos , yannis kotidis",0.0,0.0
"giuseppe santucci , tiziana catarci","bernhard mitschang , clara nippl",1.0,1.0
"dimitris papadias , jimeng sun , yufei tao","johannes gehrke , venkatesh ganti , raghu ramakrishnan",0.0,0.0
"v. s. subrahmanian , eric lemar , k. selçuk candan","norio katayama , shin  ichi satoh",0.0,0.0
krishna g. kulkarni,"rachel pottinger , alon y. levy",0.0,0.0
d. scott mackay,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",0.0,0.0
"dieter fensel , alexander maedche , christoph bussler","kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi",0.0,0.0
"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos","dimitris papadias , yufei tao",0.0,0.0
"sailesh krishnamurthy , c. mohan , larry brown , hamid pirahesh , mehmet altinel , honguk woo , qiong luo , bruce g. lindsay","márcio farias de souza , marcus costa sampaio",0.0,0.0
"wenke lee , eleazar eskin , wei fan , salvatore j. stolfo , philip k. chan","luc bouganim , daniela florescu , patrick valduriez",0.0,0.0
césar a. galindo-legaria,h. v. jagadish,0.0,0.0
"johann christoph freytag , felix naumann , ulf leser","arvind hulgeri , s. sudarshan",0.0,0.0
"mayur datar , piotr indyk , s. muthukrishnan , graham cormode","yannis e. ioannidis , viswanath poosala",0.0,0.0
"yirong xu , rakesh agrawal , amit somani","peter a. boncz , stefan manegold , martin l. kersten",0.0,1.0
frank manola,"jennifer widom , shivnath babu",0.0,0.0
"kazimierz subieta , jacek leszczylowski , yahiko kambayashi","mikael berndtsson , jörgen hansson",0.0,0.0
"jignesh m. patel , laurie hammel","david t. liu , devesh parekh , michael j. franklin",0.0,0.0
"chengkai li , p. p. s. narayan , henry f. korth , philip bohannon","chris clifton , wen-syan li",0.0,0.0
mario a. nascimento,paradise team,1.0,1.0
victor vianu,"christian s. jensen , david b. lomet",0.0,0.0
"david wilhite , balakrishna r. iyer","wolfgang hümmer , wolfgang lehner , hartmut wedekind",1.0,1.0
"curtis e. dyreson , torben bach pedersen , christian s. jensen","stephen blott , henry f. korth",0.0,0.0
"johannes gehrke , yong yao",umeshwar dayal,0.0,0.0
"agathoniki trigoni , rajmohan rajaraman , alan j. demers , yong yao , johannes gehrke","jeffrey f. naughton , minos n. garofalakis , kenneth a. ross",0.0,0.0
"jingren zhou , kenneth a. ross","bertram ludäscher , maryann e. martone , amarnath gupta",1.0,1.0
"sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic","eugene j. shekita , viswanath poosala , yannis e. ioannidis , peter j. haas",0.0,0.0
john mylopoulos,"yannis kotidis , christos faloutsos , flip korn , alexandros labrinidis",0.0,0.0
"gio wiederhold , byung suk lee","d. wildfogel , ramana yerneni",0.0,0.0
"giuseppe psaila , stefano ceri , stefano paraboschi , piero fraternali","césar a. galindo-legaria , eirik dahle , tor didriksen",0.0,0.0
d. scott mackay,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",0.0,0.0
"richard hull , mohammed rupawalla , michael doherty",brad adelberg,0.0,0.0
"mario gerla , kaixin xu","fausto rabitti , giuseppe amato , pavel zezula , pasquale savino",0.0,0.0
"thomas brinkhoff , hans-peter kriegel","wen-syan li , chris clifton",0.0,0.0
"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross","inderpal singh mumick , alon y. levy , yehoshua sagiv",0.0,0.0
"hui-i hsiao , inderpal narang",jim gray,0.0,0.0
frank leymann,"laks v. s. lakshmanan , marc gyssens",0.0,0.0
"jan chomicki , david toman , michael h. böhlen","césar a. galindo-legaria , arnon rosenthal",0.0,0.0
"richard hull , mohammed rupawalla , michael doherty","alin deutsch , mary f. fernandez , dan suciu",0.0,0.0
"a. prasad sistla , ouri wolfson , yixiu huang","philip s. yu , ming-syan chen , hui-i hsiao",0.0,0.0
anand deshpande,"fabrizio ferrandina , guy ferran , thorsten meyer , roberto zicari , joëlle madec",0.0,0.0
"flip korn , yunyue zhu , s. muthukrishnan",a. r. dasgupta,0.0,0.0
rudolf bayer,"helen j. wang , peter j. haas , joseph m. hellerstein",0.0,0.0
"barbara t. bauldock , gladys a. cotter","christian s. jensen , kristian torp , richard t. snodgrass",0.0,0.0
"vivek r. narasayya , sanjay agrawal , surajit chaudhuri",a. r. dasgupta,0.0,0.0
"pedro josé marrón , georg lausen","thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer",0.0,0.0
"michael mlivoncic , roger weber , klemens böhm , hans-jörg schek","takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",0.0,0.0
c. mohan,"yossi matias , jeffrey scott vitter , min wang",0.0,0.0
"heribert schütz , willem jonker","allen luniewski , markus tresch , neal palmer",1.0,1.0
"narayanan shivakumar , junghoo cho , hector garcia-molina","césar a. galindo-legaria , florian waas",1.0,1.0
"kyu-young whang , il-yeol song , young-koo lee , jong-hak lee","kamalakar karlapalem , jian yang , qing li",1.0,1.0
"yirong xu , ramakrishnan srikant , rakesh agrawal","thomas seidl , hans-peter kriegel",1.0,1.0
"omar boucelma , zoé lacroix","chen li , jeffrey d. ullman , foto n. afrati",0.0,0.0
"nick roussopoulos , christos faloutsos , timos k. sellis","rakesh agrawal , jerry kiernan",0.0,0.0
suad alagic,"weimin du , xiangning liu , abdelsalam helal",1.0,1.0
"chenyi xia , wynne hsu , keng lik teo , mong-li lee , beng chin ooi , pranab kumar mohanty","themis panayiotopoulos , efstathios v. ioannidis , constantine d. spyropoulos , stavros kokkotos",1.0,1.0
"stacia de lima , li chen , ming li , s. weiner , chandrakant natarajan , elke a. rundensteiner , xin zhang , kajal t. claypool , jing jin","peter dadam , wolfgang klas",0.0,0.0
"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",weidong chen,0.0,0.0
michael ley,"philip a. bernstein , erhard rahm , jayant madhavan",0.0,0.0
?,arbee l. p. chen,0.0,0.0
"zhiyuan chen , flip korn , johannes gehrke",c. j. date,1.0,1.0
m. tamer özsu,leonidas fegaras,0.0,0.0
"kenneth c. sevcik , nick koudas","jeffrey f. naughton , amit shukla , karthikeyan ramasamy , prasad deshpande",0.0,0.0
"laks v. s. lakshmanan , frédéric gingras",kenneth r. jacobs,1.0,1.0
"stanley y. w. su , javier arroyo , herman lam , yuh-ming shyy","raghu ramakrishnan , miron livny , praveen seshadri",0.0,0.0
"samuel madden , wei hong , joseph m. hellerstein , michael j. franklin","qing li , chi-wai fung , kamalakar karlapalem",1.0,1.0
"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon","sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan",0.0,0.0
"luis gravano , hector garcia-molina","gang zhou , richard hull",1.0,1.0
gavin m. bierman,"torben bach pedersen , curtis e. dyreson , christian s. jensen",1.0,1.0
victor vianu,"alexandra poulovassilis , mark levene",0.0,0.0
greg hope,"ching-tien ho , rakesh agrawal , nimrod megiddo , ramakrishnan srikant",0.0,0.0
"kien a. hua , jung-hwan oh",h. v. jagadish,0.0,0.0
"doron rotem , sridhar seshadri , ling tony chen","berthier a. ribeiro-neto , alberto h. f. laender , altigran soares da silva , juliana s. teixeira",1.0,1.0
"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos","yufei tao , dimitris papadias",0.0,0.0
"minos n. garofalakis , neoklis polyzotis","ashish kumar gupta , dan suciu",1.0,1.0
"david b. lomet , jim gray , zarka cvetanovic , chris nyberg , tom barclay",richard t. snodgrass,0.0,0.0
henry f. korth,"sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan",0.0,0.0
"rajeev motwani , gurmeet singh manku","ouri wolfson , a. prasad sistla",0.0,0.0
"xiaoyu wang , mitch cherniack",prabhakar raghavan,0.0,0.0
arie segev,"dimitrios gunopulos , themistoklis palpanas , dimitris papadopoulos , vana kalogeraki",1.0,1.0
"marianne winslett , kenneth smith , xiaolei qian","aiqun du , james p. callan , margaret e. connell",0.0,0.0
"david b. lomet , jim gray , zarka cvetanovic , chris nyberg , tom barclay",alon y. halevy,0.0,1.0
